run,phase,role,grpo_step,optimizer_step,rollout_epoch,token_entropy,grad_norm,loss,clip_fraction,approx_kl,rollout_avg_response_token_length,rollout_answer_accuracy,rollout_format_accuracy
focused_e2_tb256,focused,true_off_policy,146,292,2,0.11323046684265137,3.062447746611937e+17,60351179523253.984,0.22064866723667365,-1.9203834533691406,451.54296875,0.2109375,0.51953125
focused_e2_tb256,focused,true_off_policy,147,294,2,0.14820516109466553,22675456.0,4802.6094975028245,0.15614075717166997,-0.13827714323997498,351.22265625,0.296875,0.66015625
focused_e2_tb256,focused,true_off_policy,148,296,2,0.1645122766494751,1417216.0,251.37449665847817,0.14388471256825142,0.7217170000076294,359.73046875,0.296875,0.62109375
focused_e2_tb256,focused,true_off_policy,149,298,2,0.11652323603630066,3.875,0.01303306856425479,0.20093284622271312,1.4397306442260742,454.58984375,0.23046875,0.53125
focused_e2_tb256,focused,true_off_policy,150,300,2,0.11094462871551514,2352.0,0.28808794473297894,0.14291153348676744,0.18257492780685425,520.05859375,0.17578125,0.46875
focused_e2_tb256,focused,true_off_policy,151,302,2,0.14340803027153015,7733248.0,526.4737862216425,0.2135194332258834,-0.43092024326324463,410.1640625,0.203125,0.57421875
focused_e2_tb256,focused,true_off_policy,152,304,2,0.18253159523010254,235520.0,34.604030645044986,0.18396062255851575,-0.2647133842110634,344.7890625,0.25,0.62109375
focused_e2_tb256,focused,true_off_policy,153,306,2,0.15742770582437515,29.625,0.004870339937042445,0.13773944839340402,0.2625194191932678,404.0,0.234375,0.5703125
focused_e2_tb256,focused,true_off_policy,154,308,2,0.1102772057056427,5.9375,0.006824370240792632,0.20105712392978603,0.505878210067749,454.375,0.2578125,0.5546875
focused_e2_tb256,focused,true_off_policy,155,310,2,0.1300060749053955,5440.0,1.2338428586663213,0.1585378424861119,-0.03851870074868202,423.7109375,0.28125,0.56640625
focused_e2_tb256,focused,true_off_policy,156,312,2,0.14082133769989014,1785856.0,121.59045123317628,0.18471588437023456,-0.30486801266670227,428.421875,0.1875,0.546875
focused_e2_tb256,focused,true_off_policy,157,314,2,0.14815080165863037,591396864.0,52400.14753242192,0.19852938895928673,-0.2691868245601654,373.84375,0.26953125,0.640625
focused_e2_tb256,focused,true_off_policy,158,316,2,0.1304505467414856,3934190043136.0,350889863.2884923,0.1746591170085594,-0.029724571853876114,422.29296875,0.2109375,0.61328125
focused_e2_tb256,focused,true_off_policy,159,318,2,0.16503429412841797,86528.0,13.88161693274742,0.1744566073975875,-0.1630241870880127,371.8125,0.28125,0.60546875
focused_e2_tb256,focused,true_off_policy,160,320,2,0.1197587251663208,3204448256.0,184088.82653348445,0.17090944130904973,-0.5827028751373291,432.0078125,0.30859375,0.58984375
focused_e2_tb256,focused,true_off_policy,161,322,2,0.13504672050476074,1012.0,0.11744146840646863,0.16341021514381282,0.2669527530670166,380.7265625,0.2890625,0.62890625
focused_e2_tb256,focused,true_off_policy,162,324,2,0.13271963596343994,89128960.0,5436.765605386579,0.17800280138544622,-0.1862550973892212,415.17578125,0.28125,0.58203125
focused_e2_tb256,focused,true_off_policy,163,326,2,0.1383533477783203,1007616.0,130.64711139624706,0.20036439453542698,-0.07016734778881073,377.96484375,0.359375,0.63671875
focused_e2_tb256,focused,true_off_policy,164,328,2,0.11907404661178589,315392.0,46.24007848021574,0.1496632257476449,-0.2279336154460907,470.45703125,0.25390625,0.515625
focused_e2_tb256,focused,true_off_policy,165,330,2,0.13239943981170654,8.9375,0.0015195288287941366,0.2348971747123869,0.46416568756103516,388.91015625,0.21875,0.609375
focused_e2_tb256,focused,true_off_policy,166,332,2,0.1504872888326645,46439333888.0,8783526.382265262,0.20039572858149768,-0.5154747366905212,376.71875,0.32421875,0.62890625
focused_e2_tb256,focused,true_off_policy,167,334,2,0.1587451696395874,3.9181316758123315e+17,274103138149884.6,0.2016281380529108,-1.1844764947891235,352.296875,0.3359375,0.68359375
focused_e2_tb256,focused,true_off_policy,168,336,2,0.14242583513259888,77846282240.0,5373983.744717777,0.13678306466317736,-0.3799266815185547,432.23046875,0.20703125,0.53515625
focused_e2_tb256,focused,true_off_policy,169,338,2,0.1853325366973877,260096.0,21.062309067172464,0.13837011863506632,0.016274064779281616,338.7578125,0.3671875,0.671875
focused_e2_tb256,focused,true_off_policy,170,340,2,0.18355274200439453,28672.0,4.781967155140592,0.13432261441812443,0.014206431806087494,376.6953125,0.2734375,0.625
focused_e2_tb256,focused,true_off_policy,171,342,2,0.14551830291748047,2.78125,0.014890075719449669,0.22947850423224736,1.50152587890625,336.40625,0.36328125,0.68359375
focused_e2_tb256,focused,true_off_policy,172,344,2,0.1677488088607788,3315714752512.0,348672014.1569179,0.20598928499384783,-0.7740353345870972,336.59765625,0.3671875,0.6796875
focused_e2_tb256,focused,true_off_policy,173,346,2,0.1728615164756775,1.953125,0.010892712984059472,0.20677332695777295,0.8850135803222656,261.6015625,0.45703125,0.75390625
focused_e2_tb256,focused,true_off_policy,174,348,2,0.17152225971221924,8280696946688.0,1090691837.027281,0.2434037655220891,-0.8988428115844727,342.546875,0.3359375,0.66796875
focused_e2_tb256,focused,true_off_policy,175,350,2,0.16841959953308105,7918845952.0,536661.1783131881,0.2117739090026589,-0.600500613451004,332.56640625,0.28125,0.65234375
focused_e2_tb256,focused,true_off_policy,176,352,2,0.2006150484085083,268288.0,43.17191493458813,0.15336461954939296,0.2476394772529602,291.5703125,0.359375,0.73828125
focused_e2_tb256,focused,true_off_policy,177,354,2,0.18413186818361282,13.0625,0.017926190106663853,0.22427481736667687,1.239278793334961,288.59375,0.39453125,0.70703125
focused_e2_tb256,focused,true_off_policy,178,356,2,0.17038118839263916,97517568.0,7712.62207553364,0.23623158372356556,0.09325921535491943,299.80078125,0.35546875,0.68359375
focused_e2_tb256,focused,true_off_policy,179,358,2,0.17640480399131775,100.0,0.028429106911062263,0.2899218010934419,1.632558822631836,274.484375,0.34375,0.71484375
focused_e2_tb256,focused,true_off_policy,180,360,2,0.14312243461608887,9.875,0.03916395117994398,0.3790243502589874,2.9771881103515625,259.875,0.35546875,0.7734375
focused_e2_tb256,focused,true_off_policy,181,362,2,0.13028869032859802,1236950581248.0,51249505.19071682,0.4226880802307278,-0.4804553985595703,248.7734375,0.4296875,0.828125
focused_e2_tb256,focused,true_off_policy,182,364,2,0.1324070692062378,730144440320.0,45102433.813589156,0.3379673974122852,-0.8369097709655762,302.31640625,0.3828125,0.71875
focused_e2_tb256,focused,true_off_policy,183,366,2,0.13385705649852753,1.3229323905400832e+17,5634097025649.348,0.32061821619572584,-1.3281879425048828,299.828125,0.37109375,0.69140625
focused_e2_tb256,focused,true_off_policy,184,368,2,0.12792253494262695,inf,4875439916146705.0,0.4197567010560306,-2.3091049194335938,298.984375,0.3203125,0.74609375
focused_e2_tb256,focused,true_off_policy,185,370,2,0.1543489694595337,20401094656.0,2112002.421458749,0.2945169857412111,-0.14494919776916504,255.02734375,0.35546875,0.78515625
focused_e2_tb256,focused,true_off_policy,186,372,2,0.1640394926071167,51968.0,9.373191328922985,0.286597717407858,0.07692241668701172,285.5234375,0.3046875,0.75
focused_e2_tb256,focused,true_off_policy,187,374,2,0.1372087001800537,74.0,0.03556636525900103,0.42897032340988517,2.7545433044433594,279.98046875,0.30859375,0.76171875
focused_e2_tb256,focused,true_off_policy,188,376,2,0.10652044415473938,244.0,0.03992845452739857,0.5090581090480555,2.951838493347168,235.6484375,0.359375,0.77734375
focused_e2_tb256,focused,true_off_policy,189,378,2,0.07927709817886353,14417920.0,1796.9262644363625,0.4947084192681359,0.45789575576782227,278.5,0.37890625,0.73046875
focused_e2_tb256,focused,true_off_policy,190,380,2,0.08260056376457214,1486058684416.0,92229203.32789318,0.4026117966277525,-1.0312085151672363,271.91015625,0.3671875,0.78515625
focused_e2_tb256,focused,true_off_policy,191,382,2,0.07794280466623604,4294967296000.0,247491622.18582794,0.4075305738952011,-1.0030601024627686,316.72265625,0.359375,0.765625
focused_e2_tb256,focused,true_off_policy,192,384,2,0.08305442333221436,3659174697238528.0,230447638217.5624,0.46094921852636617,-1.063478946685791,256.1484375,0.3828125,0.76953125
focused_e2_tb256,focused,true_off_policy,193,386,2,0.1007866095751524,inf,2.19345317100791e+16,0.4538211376348045,-2.1008336544036865,271.10546875,0.38671875,0.76171875
focused_e2_tb256,focused,true_off_policy,194,388,2,0.09583069384098053,inf,4.565279262416111e+32,0.4274424084869679,-3.6206750869750977,289.0625,0.34375,0.7734375
focused_e2_tb256,focused,true_off_policy,195,390,2,0.14156338572502136,nan,nan,0.35845608786621597,-4.411119192838669,258.046875,0.3828125,0.79296875
focused_e2_tb256,focused,true_off_policy,196,392,2,nan,nan,nan,1.0,nan,1024.0,0.0,0.0
focused_e2_tb256,focused,true_off_policy,197,394,2,nan,nan,nan,1.0,nan,1024.0,0.0,0.0
focused_e2_tb256,focused,true_off_policy,198,396,2,nan,nan,nan,1.0,nan,1024.0,0.0,0.0
focused_e2_tb256,focused,true_off_policy,199,398,2,nan,nan,nan,1.0,nan,1024.0,0.0,0.0
focused_e2_tb256,focused,true_off_policy,200,400,2,nan,nan,nan,1.0,nan,1024.0,0.0,0.0
