run,phase,role,grpo_step,optimizer_step,rollout_epoch,token_entropy,grad_norm,loss,clip_fraction,approx_kl,rollout_avg_response_token_length,rollout_answer_accuracy,rollout_format_accuracy
broad_e8_tb256,broad,true_off_policy,36,288,8,0.058765199059052975,0.0,0.0,0.3664141422486864,0.0108642578125,5.01953125,0.0,0.0
broad_e8_tb256,broad,true_off_policy,37,296,8,0.11763792723230893,0.0,0.0,0.4481001435779035,-0.04021644592285156,5.015625,0.0,0.0
broad_e8_tb256,broad,true_off_policy,38,304,8,0.11823149708072833,0.0,0.0,0.4543738170177676,0.020960092544555664,5.0234375,0.0,0.0
broad_e8_tb256,broad,true_off_policy,39,312,8,0.10683709025954613,0.0,0.0,0.4041024092002772,0.046288490295410156,5.01171875,0.0,0.0
broad_e8_tb256,broad,true_off_policy,40,320,8,0.09170853974455895,0.0,0.0,0.41217560751829296,-0.019901275634765625,5.015625,0.0,0.0
broad_e16_tb256,broad,true_off_policy,1,16,16,0.903076171875,0.0186767578125,-0.007324179750867188,0.2776735804218333,0.17707419395446777,304.609375,0.015625,0.1796875
broad_e16_tb256,broad,true_off_policy,2,32,16,0.9270782470703125,0.08056640625,-0.025976033648476005,0.22922579030273482,0.1324779987335205,351.56640625,0.07421875,0.421875
broad_e16_tb256,broad,true_off_policy,3,48,16,1.2106857299804688,0.060791015625,-0.01959978207014501,0.18436249293154106,0.08409029245376587,469.53515625,0.078125,0.29296875
broad_e16_tb256,broad,true_off_policy,4,64,16,2.5698394775390625,0.0693359375,-0.015639271237887442,0.25358506600605324,0.08564209938049316,589.25,0.0390625,0.1171875
broad_e16_tb256,broad,true_off_policy,5,80,16,4.4294586181640625,0.0128173828125,-0.005415544961579144,0.24081490794196725,0.0635218620300293,675.91015625,0.01171875,0.03515625
broad_e16_tb256,broad,true_off_policy,6,96,16,4.6561279296875,0.0224609375,-0.004716403316706419,0.2418897810857743,0.07136297225952148,755.4296875,0.01171875,0.01171875
broad_e16_tb256,broad,true_off_policy,7,112,16,5.394866943359375,0.0,0.0,0.012419111030794738,0.005459524691104889,814.21875,0.0,0.0078125
broad_e16_tb256,broad,true_off_policy,8,128,16,5.89093017578125,0.02734375,-0.0028639603406190872,0.2215463123866357,0.04674029350280762,782.78125,0.01171875,0.015625
broad_e16_tb256,broad,true_off_policy,9,144,16,5.848052978515625,0.0,0.0,0.023869344469858333,0.004313439130783081,859.91015625,0.0,0.0
broad_e16_tb256,broad,true_off_policy,10,160,16,5.92645263671875,0.0,0.0,0.0014500615448014287,0.0002088993787765503,880.87109375,0.0,0.0
broad_e16_tb256,broad,true_off_policy,11,176,16,6.41644287109375,0.0,0.0,0.001270687463829745,-0.00013725180178880692,894.82421875,0.0,0.0
broad_e16_tb256,broad,true_off_policy,12,192,16,6.46368408203125,0.0,0.0,0.0011172352228641103,0.00010872259736061096,932.171875,0.0,0.0
broad_e16_tb256,broad,true_off_policy,13,208,16,6.37152099609375,0.0,0.0,0.0012997321334751177,0.00021871458739042282,913.6640625,0.0,0.0
broad_e16_tb256,broad,true_off_policy,14,224,16,6.95758056640625,0.0,0.0,0.0009101965806621592,4.012882709503174e-05,912.5234375,0.0,0.0
broad_e16_tb256,broad,true_off_policy,15,240,16,6.61474609375,0.0,0.0,0.0004287168496830418,-6.135739386081696e-05,932.70703125,0.0,0.0
broad_e16_tb256,broad,true_off_policy,16,256,16,6.2716064453125,0.00408935546875,-0.0019919752376154065,0.48522546247113496,0.17213821411132812,884.578125,0.00390625,0.00390625
broad_e16_tb256,broad,true_off_policy,17,272,16,4.7522125244140625,0.04248046875,-0.01874705182854086,0.4510877500579227,0.23584020137786865,746.46875,0.0703125,0.1015625
broad_e16_tb256,broad,true_off_policy,18,288,16,5.450592041015625,0.01214599609375,-0.0023528742603957653,0.2722986833541654,0.06363248825073242,823.8125,0.0078125,0.015625
broad_e16_tb256,broad,true_off_policy,19,304,16,5.28924560546875,0.0,0.0,0.03173883799172472,0.003958091139793396,851.484375,0.0,0.0
broad_e16_tb256,broad,true_off_policy,20,320,16,5.165771484375,0.0,0.0,0.004548210094526439,5.681067705154419e-07,840.59765625,0.0,0.0
broad_e16_tb256,broad,true_off_policy,21,336,16,5.26336669921875,0.0,0.0,0.003814646580394765,1.2679025530815125e-05,847.54296875,0.0,0.0
broad_e16_tb256,broad,true_off_policy,22,352,16,4.91888427734375,0.0,0.0,0.002953058350158244,-0.00019419007003307343,841.75,0.0,0.0
broad_e16_tb256,broad,true_off_policy,23,368,16,5.29290771484375,0.0,0.0,0.0030089762626630545,5.4989010095596313e-05,834.07421875,0.0,0.0
broad_e16_tb256,broad,true_off_policy,24,384,16,5.32403564453125,0.0,0.0,0.002714587485343145,-5.337223410606384e-05,819.2734375,0.0,0.0
broad_e16_tb256,broad,true_off_policy,25,400,16,5.51409912109375,0.0,0.0,0.001488357033167631,7.674004882574081e-05,868.43359375,0.0,0.0
broad_e16_tb256,broad,true_off_policy,26,416,16,5.45318603515625,0.0,0.0,0.00026593404959385225,1.8537044525146484e-05,872.02734375,0.0,0.0
broad_e16_tb256,broad,true_off_policy,27,432,16,5.39111328125,0.0,0.0,0.00011279255090812512,3.303494304418564e-05,815.84375,0.0,0.0
broad_e16_tb256,broad,true_off_policy,28,448,16,5.3974609375,0.0,0.0,8.9339723217563e-05,4.3917447328567505e-05,876.87109375,0.0,0.0
broad_e16_tb256,broad,true_off_policy,29,464,16,5.118408203125,0.0,0.0,4.533630362857366e-05,8.64267349243164e-06,882.6484375,0.0,0.0
broad_e16_tb256,broad,true_off_policy,30,480,16,5.1923828125,0.0,0.0,0.0001558102680974116,-7.827486842870712e-05,898.0390625,0.0,0.0
broad_e16_tb256,broad,true_off_policy,31,496,16,5.29443359375,0.0,0.0,0.000141751600722273,4.5103952288627625e-06,870.671875,0.0,0.0
broad_e16_tb256,broad,true_off_policy,32,512,16,5.05023193359375,0.0,0.0,7.844777792342938e-05,-2.6817433536052704e-05,868.3359375,0.0,0.0
broad_e16_tb256,broad,true_off_policy,33,528,16,5.195648193359375,0.0,0.0,6.295296066127776e-05,-5.5876560509204865e-05,838.3125,0.0,0.0
broad_e16_tb256,broad,true_off_policy,34,544,16,4.857025146484375,0.0,0.0,4.5658507815460325e-05,5.345791578292847e-05,879.9765625,0.0,0.0
broad_e16_tb256,broad,true_off_policy,35,560,16,5.19061279296875,0.0,0.0,0.0,0.0,862.91796875,0.0,0.0
broad_e16_tb256,broad,true_off_policy,36,576,16,5.46337890625,0.0,0.0,0.0,6.705522537231445e-07,848.1171875,0.0,0.0
broad_e16_tb256,broad,true_off_policy,37,592,16,5.49176025390625,0.0,0.0,0.00013921137269790052,-3.8955360651016235e-05,772.9765625,0.0,0.0
broad_e16_tb256,broad,true_off_policy,38,608,16,5.14410400390625,0.0,0.0,4.0162824234357686e-05,-8.658505976200104e-06,801.22265625,0.0,0.0
broad_e16_tb256,broad,true_off_policy,39,624,16,5.1839599609375,0.0,0.0,6.0995124385954114e-05,-1.2950971722602844e-05,768.234375,0.0,0.0
broad_e16_tb256,broad,true_off_policy,40,640,16,5.058349609375,0.0,0.0,0.00011558114670151554,6.48200511932373e-07,798.77734375,0.0,0.0
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,1,1,1,0.923675537109375,0.263671875,-0.007478122046450153,,,304.609375,0.015625,0.1796875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,2,2,1,0.3959197998046875,1.7265625,-0.04090298879600596,,,118.234375,0.2109375,0.78125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,3,3,1,0.2418365478515625,1.8984375,-0.012850863538915291,,,166.75390625,0.30859375,0.765625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,4,4,1,0.2631874084472656,1.34375,-0.0279774360024021,,,215.44921875,0.3046875,0.83203125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,5,5,1,0.25102996826171875,0.95703125,-0.01564000658254372,,,257.89453125,0.28515625,0.87109375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,6,6,1,0.29869842529296875,0.83203125,-0.003059819260670338,,,265.37109375,0.27734375,0.85546875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,7,7,1,0.30651092529296875,0.91015625,-0.025119628102402203,,,255.03515625,0.3828125,0.85546875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,8,8,1,0.30216217041015625,0.80078125,-0.015067455649841577,,,210.98046875,0.3359375,0.9140625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,9,9,1,0.2726402282714844,0.7734375,-0.015654136579541955,,,236.42578125,0.3828125,0.9296875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,10,10,1,0.2892570495605469,1.0234375,-0.029345786955673248,,,201.484375,0.38671875,0.9453125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,11,11,1,0.20987701416015625,1.1796875,-0.015246818453306332,,,230.4609375,0.3671875,0.953125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,12,12,1,0.17969894409179688,0.78515625,-0.013161672701244242,,,213.0546875,0.41796875,0.9296875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,13,13,1,0.1385211944580078,0.94921875,-0.005954450156423263,,,241.796875,0.4453125,0.90625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,14,14,1,0.1614208221435547,1.0625,-0.02317702895743423,,,227.03515625,0.4375,0.92578125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,15,15,1,0.16402149200439453,0.77734375,-0.0038449128551292233,,,246.79296875,0.35546875,0.96484375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,16,16,1,0.13689804077148438,1.2265625,-0.011482541292934911,,,255.46875,0.40625,0.94140625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,17,17,1,0.13710975646972656,0.81640625,-0.004583211521094199,,,254.40625,0.4140625,0.953125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,18,18,1,0.16572189331054688,1.0078125,-0.008378751372219995,,,260.125,0.453125,0.93359375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,19,19,1,0.13896942138671875,0.6640625,-0.011153622672281926,,,261.03125,0.61328125,0.921875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,20,20,1,0.1278553009033203,0.466796875,-0.007310843204322737,,,271.2734375,0.49609375,0.921875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,21,21,1,0.1424236297607422,0.6015625,-0.007784363810060313,,,287.81640625,0.48828125,0.90625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,22,22,1,0.1406230926513672,0.466796875,-0.003949632104195189,,,318.05859375,0.51171875,0.8984375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,23,23,1,0.12769699096679688,0.369140625,-0.005360956271942996,,,303.96484375,0.5859375,0.9140625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,24,24,1,0.12030410766601562,0.447265625,-0.005764754932897631,,,277.5546875,0.55078125,0.9375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,25,25,1,0.1250457763671875,0.318359375,-0.011011522077751579,,,273.85546875,0.59765625,0.92578125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,26,26,1,0.13929367065429688,0.2412109375,-0.008596498464612523,,,303.48046875,0.61328125,0.9140625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,27,27,1,0.11414909362792969,0.279296875,-0.00443628064749646,,,277.1640625,0.62890625,0.93359375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,28,28,1,0.12334251403808594,0.361328125,-0.0030745065269002225,,,317.83984375,0.63671875,0.890625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,29,29,1,0.11585235595703125,0.423828125,-0.008869787605362944,,,323.31640625,0.59765625,0.90234375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,30,30,1,0.11034107208251953,0.2373046875,-0.0023500851239077747,,,352.31640625,0.59765625,0.87890625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,31,31,1,0.12013816833496094,0.25,-0.003312610764623969,,,296.6484375,0.66015625,0.91015625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,32,32,1,0.12280082702636719,0.21875,0.0025084501448873198,,,275.0234375,0.69921875,0.9375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,33,33,1,0.12548446655273438,0.37109375,-0.007217235939606326,,,247.98828125,0.625,0.94921875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,34,34,1,0.1461048126220703,0.205078125,-0.004618408616806846,,,308.84375,0.60546875,0.8828125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,35,35,1,0.14098644256591797,0.2578125,-0.010862971750611905,,,326.19921875,0.6015625,0.9375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,36,36,1,0.14603042602539062,0.2080078125,-0.006425730029150145,,,314.15625,0.5078125,0.91796875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,37,37,1,0.13605308532714844,0.263671875,-0.0011218741128686816,,,294.32421875,0.69140625,0.93359375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,38,38,1,0.15274810791015625,0.25,-0.0077062227501301095,,,304.9140625,0.65234375,0.9140625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,39,39,1,0.11304092407226562,0.201171875,-0.0038835827144794166,,,287.97265625,0.73046875,0.92578125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,40,40,1,0.14833831787109375,0.5625,-0.003566579460311914,,,343.26171875,0.6171875,0.9140625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,41,41,1,0.11393165588378906,0.42578125,-0.003497599776892457,,,290.59375,0.70703125,0.95703125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,42,42,1,0.1170358657836914,0.2021484375,-0.006737460960721364,,,343.46484375,0.66796875,0.93359375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,43,43,1,0.08796024322509766,0.189453125,-0.003558556167263305,,,328.9921875,0.70703125,0.921875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,44,44,1,0.10083580017089844,0.197265625,-0.0008009708762983792,,,325.63671875,0.609375,0.9140625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,45,45,1,0.0898752212524414,0.30859375,-0.0037074230785947293,,,341.56640625,0.56640625,0.9296875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,46,46,1,0.08523178100585938,0.2236328125,-0.0026682077077566646,,,390.1484375,0.57421875,0.859375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,47,47,1,0.07052803039550781,0.205078125,-0.0029613935039378703,,,273.796875,0.76171875,0.96875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,48,48,1,0.058081626892089844,0.2470703125,-0.000859023737575626,,,391.23046875,0.6484375,0.90625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,49,49,1,0.050055503845214844,0.275390625,-0.002555724766352796,,,336.5546875,0.68359375,0.97265625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,50,50,1,0.055809974670410156,0.208984375,-0.00450283320788003,,,298.64453125,0.7421875,0.9453125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,51,51,1,0.04726696014404297,0.1591796875,-0.0016673892741891905,,,327.65625,0.78125,0.9375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,52,52,1,0.045445919036865234,0.2265625,-0.00018596088830236113,,,312.85546875,0.77734375,0.9375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,53,53,1,0.04293680191040039,0.263671875,-0.0026746812604869774,,,337.453125,0.7890625,0.92578125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,54,54,1,0.04177141189575195,0.486328125,-0.004017804009890824,,,285.41796875,0.6484375,0.97265625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,55,55,1,0.03777360916137695,0.337890625,0.0006238513979042182,,,315.34375,0.796875,0.98828125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,56,56,1,0.04617476463317871,0.27734375,-0.0020506509354163427,,,376.94921875,0.62890625,0.875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,57,57,1,0.03469967842102051,0.4140625,-0.0007873386275605299,,,287.515625,0.77734375,0.9609375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,58,58,1,0.04561424255371094,0.2470703125,-0.0012719514234049711,,,350.8984375,0.7265625,0.9296875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,59,59,1,0.03160810470581055,0.255859375,-0.001181464964247425,,,368.29296875,0.76171875,0.9296875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,60,60,1,0.04005575180053711,0.1875,-0.0014578118398276274,,,414.0859375,0.5546875,0.92578125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,61,61,1,0.03210735321044922,0.177734375,-0.0007713884306213004,,,337.3984375,0.81640625,0.9609375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,62,62,1,0.03622746467590332,0.326171875,-0.0003884011966874823,,,351.9296875,0.76171875,0.9609375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,63,63,1,0.035521507263183594,0.35546875,-0.0007361548850894906,,,327.37109375,0.75,0.9453125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,64,64,1,0.03217315673828125,0.21875,-0.001300159088714281,,,462.83984375,0.56640625,0.83984375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,65,65,1,0.03645515441894531,0.271484375,-0.001998053546230949,,,385.328125,0.74609375,0.92578125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,66,66,1,0.03463029861450195,0.13671875,-0.001747757221437496,,,372.53515625,0.7734375,0.9453125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,67,67,1,0.037672996520996094,0.1845703125,-0.00013485195859175292,,,454.1484375,0.703125,0.85546875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,68,68,1,0.04004812240600586,0.30078125,-0.003069237018280546,,,385.8515625,0.70703125,0.9296875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,69,69,1,0.03149986267089844,0.21484375,-0.0018924925270766835,,,394.44921875,0.80078125,0.8984375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,70,70,1,0.03603410720825195,0.181640625,-0.0011349623655405594,,,424.76953125,0.6875,0.86328125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,71,71,1,0.05403757095336914,0.16015625,-0.0006428612823583535,,,494.47265625,0.4921875,0.80078125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,72,72,1,0.04115915298461914,0.1396484375,-4.572157877191785e-05,,,429.73046875,0.7421875,0.8203125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,73,73,1,0.03616619110107422,0.228515625,-0.0006356361745929462,,,437.2109375,0.6875,0.89453125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,74,74,1,0.035452842712402344,0.185546875,-0.00037372837323346175,,,456.35546875,0.71484375,0.828125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,75,75,1,0.02372455596923828,0.19921875,-0.0011214617588848341,,,487.87109375,0.83984375,0.89453125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,76,76,1,0.02623748779296875,0.1630859375,-0.0004871408218605211,,,432.22265625,0.78125,0.890625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,77,77,1,0.030996322631835938,0.1259765625,-0.00046625223876617383,,,537.14453125,0.6015625,0.8125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,78,78,1,0.033640384674072266,0.20703125,0.0005227311958151404,,,474.69921875,0.75390625,0.90234375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,79,79,1,0.027295589447021484,0.1884765625,-0.0006779276236557052,,,471.73828125,0.76171875,0.8671875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,80,80,1,0.03369283676147461,0.2099609375,-0.0003904743516613962,,,398.640625,0.7265625,0.91796875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,81,81,1,0.033429861068725586,0.17578125,1.4760125850443728e-05,,,458.84375,0.72265625,0.87890625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,82,82,1,0.030576229095458984,0.1767578125,0.0005611192664218834,,,448.8671875,0.75390625,0.91796875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,83,83,1,0.03067636489868164,0.134765625,-9.456130010221386e-05,,,469.02734375,0.76953125,0.890625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,84,84,1,0.03218984603881836,0.2060546875,-0.000577778090701031,,,546.2734375,0.5546875,0.8359375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,85,85,1,0.022977590560913086,0.166015625,-0.0004991957650872791,,,473.30859375,0.71484375,0.91796875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,86,86,1,0.021747827529907227,0.15625,-0.00015174201917034225,,,484.5703125,0.75,0.90625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,87,87,1,0.020128250122070312,0.1650390625,0.0001727872831907007,,,405.08203125,0.87109375,0.96875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,88,88,1,0.031212806701660156,0.2275390625,-0.0027126093409606256,,,450.0,0.74609375,0.921875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,89,89,1,0.03150177001953125,0.15234375,-0.00010429531175759621,,,403.77734375,0.81640625,0.94921875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,90,90,1,0.020700454711914062,0.12890625,-0.0008488787607348058,,,415.30859375,0.89453125,0.95703125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,91,91,1,0.028208494186401367,0.17578125,0.0004314431707825861,,,502.4765625,0.65234375,0.88671875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,92,92,1,0.03130030632019043,0.2275390625,-0.0010670907245184935,,,566.984375,0.61328125,0.859375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,93,93,1,0.022443294525146484,0.10693359375,-0.000851535423862515,,,471.0234375,0.80078125,0.8984375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,94,94,1,0.026359081268310547,0.2451171875,-0.001068366920662811,,,497.5,0.76171875,0.875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,95,95,1,0.024325847625732422,0.1865234375,-0.001503794585914875,,,478.26953125,0.78515625,0.890625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,96,96,1,0.025683879852294922,0.212890625,-0.0009630172967263206,,,511.97265625,0.75,0.89453125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,97,97,1,0.02749776840209961,0.236328125,-0.0014042359844097518,,,500.32421875,0.71875,0.8984375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,98,98,1,0.023929119110107422,0.1494140625,-0.00030819470794085646,,,508.5703125,0.73828125,0.90625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,99,99,1,0.02566051483154297,0.4453125,-0.001983524693059735,,,458.0859375,0.78125,0.94140625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,100,100,1,0.029870986938476562,0.189453125,-0.0011900079771294259,,,448.03125,0.73828125,0.90234375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,101,101,1,0.030333518981933594,0.150390625,-0.0011060552942581126,,,483.80078125,0.65625,0.8828125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,102,102,1,0.0340728759765625,0.216796875,0.001273299336389755,,,369.25,0.75390625,0.95703125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,103,103,1,0.0322718620300293,0.171875,0.0005691611286238185,,,349.265625,0.7421875,0.9453125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,104,104,1,0.031578779220581055,0.2119140625,-0.002859722626453731,,,362.17578125,0.78125,0.97265625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,105,105,1,0.034328460693359375,0.251953125,-0.0037176117020862876,,,370.66015625,0.75390625,0.97265625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,106,106,1,0.03336358070373535,0.203125,-0.001451775802706834,,,361.93359375,0.76171875,0.97265625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,107,107,1,0.03129720687866211,0.1611328125,-0.0010120548504346516,,,363.99609375,0.7578125,0.95703125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,108,108,1,0.035626888275146484,0.2265625,0.0008172153266059468,,,395.80078125,0.65234375,0.94921875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,109,109,1,0.03409099578857422,0.205078125,-0.0018810454639606178,,,362.33203125,0.671875,0.96484375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,110,110,1,0.031051158905029297,0.2734375,-0.004658167027628224,,,377.1953125,0.7734375,0.95703125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,111,111,1,0.032190799713134766,0.24609375,-0.0012144927568442654,,,456.39453125,0.578125,0.91796875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,112,112,1,0.027015209197998047,0.154296875,-0.0005783755486845621,,,391.67578125,0.703125,0.91796875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,113,113,1,0.025835037231445312,0.2041015625,-0.0017389723630003573,,,361.203125,0.7734375,0.953125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,114,114,1,0.02473902702331543,0.142578125,-0.0011513400922922301,,,421.98046875,0.7421875,0.921875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,115,115,1,0.029997825622558594,0.2294921875,-0.0003298795490991324,,,395.15234375,0.7265625,0.921875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,116,116,1,0.027776718139648438,0.2373046875,-0.00127257682288473,,,484.24609375,0.64453125,0.8671875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,117,117,1,0.027241230010986328,0.1513671875,-0.00034705662437772844,,,380.390625,0.7890625,0.9296875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,118,118,1,0.026214599609375,0.224609375,0.0006790675888623809,,,401.90234375,0.71875,0.91015625
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,119,119,1,0.02619647979736328,0.171875,-0.00045581500216940185,,,433.203125,0.77734375,0.9296875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,120,120,1,0.035262107849121094,0.166015625,-0.0020454539935599314,,,452.65625,0.6015625,0.921875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,121,121,1,0.028631210327148438,0.1591796875,-0.0019884812827513088,,,469.6875,0.7421875,0.859375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,122,122,1,0.027100563049316406,0.1796875,-0.0006183968916957383,,,593.3203125,0.5234375,0.859375
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,123,123,1,0.02596426010131836,0.1396484375,-0.00032800541339383926,,,531.3515625,0.66796875,0.82421875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,124,124,1,0.02181243896484375,0.1376953125,-0.0015997679529391462,,,409.3515625,0.8984375,0.96875
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,125,125,1,0.026417016983032227,0.166015625,-0.00067366395433055,,,499.109375,0.75,0.89453125
on_policy_reference_e1_tb256_std_norm,focused,on_policy_reference,126,126,1,0.02551722526550293,0.1806640625,-0.0009796146584903909,,,483.12890625,0.80078125,0.91796875
